HDI Rank (2017),Country,2000,Unnamed: 3,2005,Unnamed: 5,2010,Unnamed: 7,2011,Unnamed: 9,2012,Unnamed: 11,2013,Unnamed: 13,2014,Unnamed: 15,2015,Unnamed: 17,2016,Unnamed: 19
168,Afghanistan,190,..,189,..,189,..,189.0,..,189.0,..,189.0,..,189.0,..,189.0,..,189.0,..
68,Albania,22,..,19,..,17,..,17.0,..,16.0,..,19.0,..,16.0,..,16.0,..,16.0,..
85,Algeria,74,..,80,..,77,..,73.0,..,73.0,..,67.0,..,72.0,..,74.0,..,70.0,..
35,Andorra,21,..,15,..,9.5,..,4.1,..,13.0,..,7.1,..,8.7,..,5.9,..,6.0,..
147,Angola,297,..,368,..,384,..,383.0,..,380.0,..,376.0,..,370.0,..,370.0,..,370.0,..
70,Antigua and Barbuda,5.5,..,7.7,..,8.5,..,7.2,..,3.6,..,12.0,..,3.5,..,5.0,..,3.4,..
47,Argentina,37,..,31,..,20,..,27.0,..,24.0,..,24.0,..,25.0,..,25.0,..,24.0,..
83,Armenia,54,..,92,..,61,..,55.0,..,53.0,..,60.0,..,57.0,..,47.0,..,44.0,..
3,Australia,6.3,..,5.9,..,6.5,..,6.3,..,6.6,..,6.2,..,6.5,..,6.1,..,6.1,..
20,Austria,17,..,13,..,9.1,..,9.1,..,8.4,..,8.4,..,7.5,..,7.5,..,8.2,..
80,Azerbaijan,80,..,88,..,104,..,125.0,..,86.0,..,78.0,..,76.0,..,71.0,..,66.0,..
54,Bahamas,32,..,17,..,9.9,..,13.0,..,9.9,..,10.0,..,15.0,..,18.0,..,26.0,..
43,Bahrain,36,..,36,..,23,..,20.0,..,20.0,..,18.0,..,16.0,..,14.0,..,12.0,..
136,Bangladesh,221,..,221,..,221,..,221.0,..,221.0,..,221.0,..,221.0,..,221.0,..,221.0,..
58,Barbados,1.3,..,4,..,2.5,..,0.0,..,1.6,..,1.6,..,2.0,..,0.0,..,1.2,..
53,Belarus,83,..,74,..,69,..,67.0,..,64.0,..,61.0,..,58.0,..,55.0,..,52.0,..
17,Belgium,14,..,12,..,11,..,10.0,..,9.4,..,9.3,..,9.1,..,9.5,..,10.0,..
106,Belize,49,..,41,..,52,..,26.0,..,29.0,..,40.0,..,24.0,..,25.0,..,38.0,..
163,Benin,86,..,73,..,68,..,67.0,..,66.0,..,64.0,..,61.0,..,60.0,..,59.0,..
134,Bhutan,249,..,192,..,225,..,208.0,..,188.0,..,176.0,..,172.0,..,153.0,..,178.0,..
118,Bolivia (Plurinational State of),184,..,158,..,135,..,131.0,..,127.0,..,123.0,..,120.0,..,117.0,..,114.0,..
77,Bosnia and Herzegovina,82,..,70,..,44,..,46.0,..,48.0,..,44.0,..,42.0,..,39.0,..,32.0,..
101,Botswana,914,..,728,..,518,..,480.0,..,445.0,..,414.0,..,385.0,..,356.0,..,326.0,..
79,Brazil,51,..,50,..,44,..,44.0,..,42.0,..,45.0,..,43.0,..,42.0,..,42.0,..
39,Brunei Darussalam,106,..,51,..,70,..,67.0,..,70.0,..,60.0,..,55.0,..,58.0,..,66.0,..
51,Bulgaria,52,..,52,..,41,..,37.0,..,36.0,..,33.0,..,32.0,..,28.0,..,27.0,..
183,Burkina Faso,70,..,64,..,58,..,57.0,..,55.0,..,54.0,..,54.0,..,52.0,..,51.0,..
185,Burundi,290,..,195,..,144,..,138.0,..,133.0,..,128.0,..,126.0,..,122.0,..,118.0,..
125,Cabo Verde,160,..,153,..,147,..,145.0,..,144.0,..,143.0,..,138.0,..,139.0,..,137.0,..
146,Cambodia,575,..,511,..,436,..,423.0,..,411.0,..,400.0,..,390.0,..,368.0,..,345.0,..
151,Cameroon,309,..,311,..,260,..,251.0,..,242.0,..,235.0,..,220.0,..,212.0,..,203.0,..
12,Canada,6.4,..,5.5,..,4.6,..,4.8,..,5.4,..,5.3,..,5.1,..,5.2,..,5.2,..
188,Central African Republic,1070,..,687,..,431,..,402.0,..,378.0,..,359.0,..,375.0,..,391.0,..,407.0,..
186,Chad,151,..,151,..,151,..,151.0,..,151.0,..,151.0,..,159.0,..,152.0,..,153.0,..
44,Chile,23,..,18,..,16,..,16.0,..,16.0,..,16.0,..,16.0,..,17.0,..,16.0,..
86,China,109,..,92,..,77,..,76.0,..,74.0,..,70.0,..,68.0,..,66.0,..,64.0,..
90,Colombia,36,..,30,..,31,..,32.0,..,32.0,..,31.0,..,30.0,..,31.0,..,32.0,..
165,Comoros,39,..,36,..,33,..,34.0,..,34.0,..,34.0,..,35.0,..,35.0,..,35.0,..
137,Congo,356,..,426,..,386,..,383.0,..,382.0,..,382.0,..,381.0,..,379.0,..,378.0,..
176,Congo (Democratic Republic of the),327,..,327,..,327,..,327.0,..,327.0,..,326.0,..,325.0,..,324.0,..,323.0,..
63,Costa Rica,19,..,16,..,14,..,14.0,..,13.0,..,11.0,..,12.0,..,11.0,..,9.5,..
46,Croatia,42,..,28,..,18,..,17.0,..,14.0,..,14.0,..,13.0,..,13.0,..,12.0,..
73,Cuba,12,..,7.9,..,8.4,..,8.2,..,7.4,..,7.6,..,7.3,..,7.0,..,6.9,..
32,Cyprus,4,..,3.8,..,6.3,..,5.2,..,6.4,..,4.1,..,3.9,..,6.2,..,5.6,..
27,Czechia,16,..,11,..,6.8,..,6.2,..,6.1,..,5.1,..,5.1,..,5.5,..,5.0,..
170,C̫te d'Ivoire,367,..,267,..,196,..,186.0,..,178.0,..,170.0,..,165.0,..,159.0,..,153.0,..
11,Denmark,13,..,8.4,..,6.9,..,7.4,..,7.0,..,6.7,..,5.9,..,6.5,..,6.1,..
172,Djibouti,692,..,496,..,613,..,532.0,..,493.0,..,441.0,..,304.0,..,362.0,..,335.0,..
103,Dominica,4.9,..,12,..,13,..,3.2,..,11.0,..,4.8,..,1.6,..,11.0,..,7.8,..
94,Dominican Republic,100,..,82,..,67,..,65.0,..,62.0,..,60.0,..,60.0,..,60.0,..,60.0,..
86,Ecuador,99,..,70,..,59,..,59.0,..,59.0,..,56.0,..,54.0,..,52.0,..,50.0,..
115,Egypt,26,..,21,..,18,..,17.0,..,17.0,..,16.0,..,15.0,..,15.0,..,14.0,..
121,El Salvador,32,..,37,..,34,..,38.0,..,41.0,..,44.0,..,44.0,..,49.0,..,60.0,..
141,Equatorial Guinea,96,..,106,..,129,..,136.0,..,144.0,..,153.0,..,162.0,..,172.0,..,181.0,..
179,Eritrea,177,..,149,..,108,..,112.0,..,114.0,..,101.0,..,83.0,..,70.0,..,74.0,..
30,Estonia,61,..,42,..,28,..,25.0,..,24.0,..,22.0,..,20.0,..,18.0,..,16.0,..
144,Eswatini (Kingdom of),831,..,1180,..,1260,..,1020.0,..,861.0,..,783.0,..,647.0,..,485.0,..,398.0,..
173,Ethiopia,421,..,341,..,268,..,253.0,..,239.0,..,224.0,..,207.0,..,192.0,..,177.0,..
92,Fiji,22,..,20,..,27,..,31.0,..,30.0,..,36.0,..,53.0,..,51.0,..,59.0,..
15,Finland,12,..,7.4,..,6.6,..,6.7,..,5.5,..,5.6,..,5.3,..,5.6,..,4.7,..
24,France,12,..,9.5,..,8.8,..,8.7,..,8.6,..,8.6,..,8.2,..,8.1,..,7.7,..
110,Gabon,515,..,592,..,473,..,453.0,..,436.0,..,423.0,..,444.0,..,465.0,..,485.0,..
174,Gambia,185,..,191,..,178,..,176.0,..,175.0,..,173.0,..,174.0,..,174.0,..,174.0,..
70,Georgia,254,..,175,..,127,..,122.0,..,119.0,..,116.0,..,106.0,..,99.0,..,92.0,..
5,Germany,13,..,8,..,5.8,..,5.8,..,5.7,..,5.9,..,6.1,..,8.0,..,8.1,..
140,Ghana,216,..,203,..,183,..,178.0,..,173.0,..,168.0,..,165.0,..,160.0,..,156.0,..
31,Greece,7.3,..,7.1,..,4.5,..,4.6,..,5.2,..,5.0,..,4.9,..,4.5,..,4.4,..
75,Grenada,0,..,1.7,..,4.4,..,2.2,..,1.1,..,0.6,..,0.0,..,5.4,..,6.4,..
127,Guatemala,31,..,36,..,28,..,25.0,..,28.0,..,27.0,..,25.0,..,26.0,..,24.0,..
175,Guinea,228,..,210,..,186,..,183.0,..,180.0,..,177.0,..,177.0,..,177.0,..,176.0,..
177,Guinea-Bissau,305,..,361,..,372,..,376.0,..,382.0,..,387.0,..,369.0,..,373.0,..,374.0,..
125,Guyana,70,..,106,..,119,..,118.0,..,124.0,..,112.0,..,89.0,..,93.0,..,93.0,..
168,Haiti,270,..,272,..,229,..,220.0,..,213.0,..,206.0,..,200.0,..,194.0,..,188.0,..
133,Honduras,123,..,57,..,44,..,48.0,..,44.0,..,43.0,..,40.0,..,41.0,..,40.0,..
7,"Hong Kong, China (SAR)",104,..,95,..,81,..,77.0,..,78.0,..,76.0,..,76.0,..,71.0,..,69.0,..
45,Hungary,35,..,21,..,18,..,15.0,..,14.0,..,12.0,..,9.4,..,10.0,..,8.8,..
6,Iceland,5.3,..,3.9,..,7.9,..,2.8,..,3.5,..,3.9,..,2.8,..,2.4,..,2.1,..
130,India,289,..,279,..,247,..,241.0,..,234.0,..,228.0,..,223.0,..,217.0,..,211.0,..
116,Indonesia,449,..,437,..,415,..,410.0,..,407.0,..,403.0,..,399.0,..,395.0,..,391.0,..
60,Iran (Islamic Republic of),22,..,16,..,17,..,18.0,..,18.0,..,18.0,..,16.0,..,16.0,..,14.0,..
120,Iraq,50,..,48,..,45,..,45.0,..,45.0,..,45.0,..,43.0,..,43.0,..,43.0,..
4,Ireland,12,..,12,..,9.6,..,9.6,..,8.4,..,8.7,..,7.3,..,7.2,..,7.1,..
22,Israel,10,..,6.5,..,5.3,..,6.3,..,7.6,..,4.5,..,5.2,..,4.0,..,3.5,..
28,Italy,7,..,7.5,..,8.7,..,6.6,..,6.0,..,5.8,..,6.5,..,6.7,..,6.1,..
97,Jamaica,6,..,4.1,..,5.8,..,4.6,..,4.0,..,4.2,..,3.8,..,4.5,..,4.5,..
19,Japan,36,..,24,..,20,..,20.0,..,19.0,..,18.0,..,18.0,..,16.0,..,16.0,..
95,Jordan,7.5,..,8,..,5.9,..,5.4,..,5.2,..,5.2,..,5.5,..,5.8,..,5.6,..
58,Kazakhstan,166,..,186,..,145,..,134.0,..,121.0,..,107.0,..,93.0,..,79.0,..,67.0,..
142,Kenya,451,..,630,..,531,..,506.0,..,471.0,..,443.0,..,423.0,..,380.0,..,348.0,..
134,Kiribati,373,..,449,..,348,..,410.0,..,406.0,..,469.0,..,469.0,..,552.0,..,566.0,..
n.a,Korea (Democratic People's Rep. of),513,..,513,..,513,..,513.0,..,513.0,..,513.0,..,513.0,..,513.0,..,513.0,..
22,Korea (Republic of),49,..,94,..,95,..,99.0,..,94.0,..,89.0,..,85.0,..,79.0,..,77.0,..
56,Kuwait,29,..,26,..,37,..,24.0,..,25.0,..,22.0,..,22.0,..,22.0,..,24.0,..
122,Kyrgyzstan,244,..,210,..,145,..,141.0,..,140.0,..,141.0,..,142.0,..,144.0,..,145.0,..
139,Lao People's Democratic Republic,330,..,270,..,221,..,213.0,..,204.0,..,197.0,..,189.0,..,182.0,..,175.0,..
41,Latvia,122,..,75,..,51,..,50.0,..,50.0,..,50.0,..,49.0,..,40.0,..,37.0,..
80,Lebanon,20,..,11,..,14,..,12.0,..,15.0,..,15.0,..,14.0,..,13.0,..,12.0,..
159,Lesotho,992,..,1280,..,1120,..,1050.0,..,985.0,..,916.0,..,852.0,..,788.0,..,724.0,..
181,Liberia,240,..,267,..,293,..,299.0,..,304.0,..,308.0,..,308.0,..,308.0,..,308.0,..
108,Libya,40,..,40,..,40,..,40.0,..,40.0,..,40.0,..,40.0,..,40.0,..,40.0,..
35,Lithuania,102,..,86,..,73,..,70.0,..,68.0,..,65.0,..,62.0,..,55.0,..,53.0,..
21,Luxembourg,12,..,9.3,..,6.6,..,5.5,..,9.7,..,8.0,..,5.0,..,6.1,..,5.8,..
161,Madagascar,293,..,262,..,241,..,238.0,..,236.0,..,233.0,..,235.0,..,236.0,..,237.0,..
171,Malawi,392,..,397,..,332,..,312.0,..,294.0,..,261.0,..,227.0,..,193.0,..,159.0,..
57,Malaysia,75,..,69,..,76,..,80.0,..,86.0,..,91.0,..,92.0,..,88.0,..,92.0,..
101,Maldives,59,..,48,..,33,..,29.0,..,36.0,..,36.0,..,39.0,..,46.0,..,49.0,..
182,Mali,77,..,69,..,63,..,62.0,..,61.0,..,60.0,..,58.0,..,57.0,..,56.0,..
29,Malta,4.6,..,6.2,..,8,..,8.2,..,11.0,..,14.0,..,12.0,..,8.6,..,13.0,..
106,Marshall Islands,81,..,267,..,460,..,331.0,..,344.0,..,353.0,..,336.0,..,326.0,..,422.0,..
159,Mauritania,250,..,181,..,135,..,128.0,..,121.0,..,115.0,..,111.0,..,107.0,..,102.0,..
65,Mauritius,24,..,23,..,22,..,21.0,..,21.0,..,21.0,..,22.0,..,22.0,..,22.0,..
74,Mexico,23,..,21,..,21,..,21.0,..,21.0,..,21.0,..,21.0,..,21.0,..,22.0,..
131,Micronesia (Federated States of),106,..,115,..,198,..,179.0,..,174.0,..,181.0,..,226.0,..,124.0,..,177.0,..
112,Moldova (Republic of),80,..,142,..,116,..,119.0,..,124.0,..,127.0,..,115.0,..,102.0,..,101.0,..
n.a,Monaco,0,..,1.5,..,3.1,..,2.4,..,1.5,..,0.6,..,0.0,..,0.0,..,0.0,..
92,Mongolia,162,..,228,..,205,..,191.0,..,183.0,..,189.0,..,192.0,..,197.0,..,183.0,..
50,Montenegro,..,..,29,..,20,..,20.0,..,18.0,..,22.0,..,21.0,..,15.0,..,16.0,..
123,Morocco,115,..,99,..,101,..,100.0,..,99.0,..,99.0,..,101.0,..,101.0,..,103.0,..
180,Mozambique,513,..,523,..,545,..,548.0,..,551.0,..,551.0,..,551.0,..,551.0,..,551.0,..
148,Myanmar,411,..,403,..,384,..,380.0,..,376.0,..,373.0,..,369.0,..,365.0,..,361.0,..
129,Namibia,711,..,918,..,649,..,610.0,..,552.0,..,518.0,..,480.0,..,495.0,..,446.0,..
n.a,Nauru,46,..,125,..,34,..,57.0,..,67.0,..,78.0,..,90.0,..,113.0,..,112.0,..
149,Nepal,163,..,163,..,163,..,162.0,..,161.0,..,159.0,..,158.0,..,156.0,..,154.0,..
10,Netherlands,9,..,7.9,..,7.1,..,6.7,..,6.3,..,5.7,..,5.5,..,5.8,..,5.9,..
16,New Zealand,10,..,9.2,..,7.9,..,7.9,..,7.5,..,6.9,..,7.5,..,7.3,..,7.3,..
124,Nicaragua,60,..,44,..,53,..,58.0,..,59.0,..,58.0,..,55.0,..,51.0,..,48.0,..
189,Niger,191,..,143,..,113,..,109.0,..,105.0,..,102.0,..,98.0,..,95.0,..,93.0,..
157,Nigeria,219,..,219,..,219,..,219.0,..,219.0,..,219.0,..,219.0,..,219.0,..,219.0,..
1,Norway,5.6,..,6.9,..,6.9,..,7.4,..,7.9,..,8.2,..,6.8,..,6.3,..,6.1,..
48,Oman,16,..,12,..,12,..,12.0,..,13.0,..,10.0,..,10.0,..,9.0,..,9.0,..
150,Pakistan,275,..,276,..,276,..,276.0,..,276.0,..,275.0,..,270.0,..,270.0,..,268.0,..
60,Palau,65,..,58,..,107,..,67.0,..,22.0,..,44.0,..,76.0,..,76.0,..,123.0,..
119,"Palestine, State of",3.2,..,1,..,0.9,..,1.0,..,0.9,..,1.1,..,1.2,..,1.1,..,1.0,..
66,Panama,48,..,61,..,53,..,55.0,..,50.0,..,47.0,..,47.0,..,52.0,..,55.0,..
153,Papua New Guinea,432,..,432,..,432,..,432.0,..,432.0,..,432.0,..,432.0,..,432.0,..,432.0,..
110,Paraguay,42,..,43,..,42,..,43.0,..,44.0,..,40.0,..,39.0,..,41.0,..,42.0,..
89,Peru,186,..,153,..,132,..,131.0,..,123.0,..,122.0,..,121.0,..,119.0,..,117.0,..
113,Philippines,590,..,539,..,531,..,535.0,..,539.0,..,543.0,..,546.0,..,550.0,..,554.0,..
33,Poland,33,..,25,..,21,..,24.0,..,21.0,..,21.0,..,20.0,..,19.0,..,18.0,..
41,Portugal,47,..,36,..,28,..,27.0,..,27.0,..,26.0,..,24.0,..,23.0,..,20.0,..
37,Qatar,54,..,43,..,37,..,33.0,..,40.0,..,30.0,..,23.0,..,25.0,..,23.0,..
52,Romania,143,..,140,..,105,..,97.0,..,92.0,..,89.0,..,86.0,..,82.0,..,74.0,..
49,Russian Federation,95,..,87,..,86,..,81.0,..,76.0,..,73.0,..,70.0,..,68.0,..,66.0,..
158,Rwanda,98,..,101,..,88,..,82.0,..,76.0,..,69.0,..,63.0,..,56.0,..,50.0,..
72,Saint Kitts and Nevis,0,..,0,..,4.5,..,2.2,..,4.4,..,0.0,..,15.0,..,5.4,..,0.0,..
90,Saint Lucia,6.6,..,9.8,..,6,..,4.6,..,7.2,..,5.9,..,3.9,..,9.1,..,1.9,..
99,Saint Vincent and the Grenadines,17,..,7.4,..,16,..,18.0,..,32.0,..,3.2,..,5.3,..,7.4,..,6.3,..
104,Samoa,28,..,15,..,8.6,..,12.0,..,13.0,..,13.0,..,14.0,..,11.0,..,7.7,..
n.a,San Marino,4.2,..,0,..,0,..,0.0,..,0.0,..,0.0,..,0.0,..,0.0,..,0.0,..
143,Sao Tome and Principe,114,..,105,..,96,..,94.0,..,93.0,..,91.0,..,97.0,..,97.0,..,99.0,..
39,Saudi Arabia,19,..,17,..,19,..,16.0,..,15.0,..,13.0,..,12.0,..,12.0,..,10.0,..
164,Senegal,155,..,141,..,136,..,136.0,..,136.0,..,136.0,..,138.0,..,139.0,..,140.0,..
67,Serbia,..,..,40,..,30,..,28.0,..,24.0,..,27.0,..,24.0,..,21.0,..,19.0,..
62,Seychelles,28,..,18,..,21,..,26.0,..,25.0,..,30.0,..,16.0,..,9.8,..,15.0,..
184,Sierra Leone,305,..,316,..,317,..,316.0,..,314.0,..,313.0,..,310.0,..,307.0,..,304.0,..
9,Singapore,51,..,35,..,35,..,36.0,..,50.0,..,46.0,..,46.0,..,45.0,..,51.0,..
38,Slovakia,22,..,15,..,8.7,..,8.0,..,6.8,..,8.4,..,6.8,..,6.5,..,5.9,..
25,Slovenia,21,..,15,..,9.5,..,10.0,..,7.5,..,7.7,..,7.9,..,7.2,..,6.5,..
152,Solomon Islands,91,..,106,..,80,..,92.0,..,82.0,..,80.0,..,75.0,..,89.0,..,84.0,..
n.a,Somalia,285,..,285,..,286,..,286.0,..,286.0,..,285.0,..,274.0,..,274.0,..,270.0,..
113,South Africa,585,..,932,..,948,..,922.0,..,892.0,..,860.0,..,834.0,..,807.0,..,781.0,..
187,South Sudan,..,..,..,..,..,..,146.0,..,146.0,..,146.0,..,146.0,..,146.0,..,146.0,..
26,Spain,22,..,19,..,17,..,16.0,..,14.0,..,13.0,..,12.0,..,10.0,..,10.0,..
76,Sri Lanka,66,..,66,..,66,..,66.0,..,66.0,..,66.0,..,65.0,..,65.0,..,65.0,..
167,Sudan,128,..,117,..,107,..,105.0,..,103.0,..,100.0,..,94.0,..,88.0,..,82.0,..
100,Suriname,24,..,29,..,46,..,29.0,..,30.0,..,32.0,..,33.0,..,33.0,..,26.0,..
7,Sweden,5.4,..,6.9,..,7.5,..,6.5,..,7.1,..,7.3,..,7.5,..,9.2,..,8.2,..
2,Switzerland,9.3,..,8,..,7.5,..,7.6,..,6.0,..,6.6,..,5.9,..,7.3,..,7.8,..
155,Syrian Arab Republic,39,..,29,..,22,..,22.0,..,18.0,..,17.0,..,23.0,..,19.0,..,21.0,..
127,Tajikistan,219,..,196,..,128,..,117.0,..,108.0,..,100.0,..,91.0,..,86.0,..,85.0,..
154,Tanzania (United Republic of),503,..,510,..,426,..,401.0,..,378.0,..,336.0,..,327.0,..,306.0,..,287.0,..
83,Thailand,241,..,224,..,181,..,176.0,..,172.0,..,170.0,..,171.0,..,172.0,..,172.0,..
80,The former Yugoslav Republic of Macedonia,39,..,36,..,23,..,20.0,..,21.0,..,19.0,..,17.0,..,17.0,..,16.0,..
132,Timor-Leste,..,..,498,..,498,..,498.0,..,498.0,..,498.0,..,498.0,..,498.0,..,498.0,..
165,Togo,52,..,71,..,76,..,73.0,..,69.0,..,64.0,..,58.0,..,52.0,..,46.0,..
98,Tonga,28,..,20,..,12,..,9.9,..,12.0,..,11.0,..,14.0,..,15.0,..,8.6,..
69,Trinidad and Tobago,18,..,15,..,19,..,19.0,..,23.0,..,21.0,..,21.0,..,17.0,..,18.0,..
95,Tunisia,26,..,26,..,28,..,35.0,..,37.0,..,34.0,..,35.0,..,38.0,..,38.0,..
64,Turkey,33,..,33,..,25,..,24.0,..,22.0,..,20.0,..,20.0,..,18.0,..,18.0,..
108,Turkmenistan,112,..,84,..,79,..,66.0,..,70.0,..,71.0,..,59.0,..,68.0,..,60.0,..
n.a,Tuvalu,195,..,138,..,153,..,130.0,..,204.0,..,191.0,..,158.0,..,209.0,..,207.0,..
162,Uganda,276,..,233,..,210,..,207.0,..,205.0,..,203.0,..,202.0,..,202.0,..,201.0,..
88,Ukraine,114,..,127,..,110,..,105.0,..,101.0,..,96.0,..,94.0,..,91.0,..,87.0,..
34,United Arab Emirates,4.2,..,2.6,..,1.8,..,1.4,..,1.0,..,1.0,..,0.8,..,0.8,..,0.8,..
14,United Kingdom,12,..,15,..,14,..,15.0,..,14.0,..,13.0,..,11.0,..,10.0,..,9.9,..
13,United States,6.7,..,5.5,..,4.2,..,3.9,..,3.7,..,3.3,..,3.2,..,3.3,..,3.1,..
55,Uruguay,22,..,22,..,24,..,28.0,..,27.0,..,30.0,..,29.0,..,30.0,..,29.0,..
105,Uzbekistan,99,..,120,..,97,..,93.0,..,89.0,..,86.0,..,82.0,..,79.0,..,76.0,..
138,Vanuatu,110,..,83,..,69,..,67.0,..,65.0,..,62.0,..,63.0,..,63.0,..,56.0,..
78,Venezuela (Bolivarian Republic of),33,..,32,..,28,..,27.0,..,27.0,..,27.0,..,26.0,..,29.0,..,32.0,..
116,Viet Nam,197,..,176,..,155,..,151.0,..,147.0,..,144.0,..,140.0,..,137.0,..,133.0,..
178,Yemen,116,..,80,..,52,..,50.0,..,48.0,..,48.0,..,48.0,..,48.0,..,48.0,..
144,Zambia,759,..,602,..,495,..,475.0,..,456.0,..,437.0,..,406.0,..,391.0,..,376.0,..
156,Zimbabwe,605,..,588,..,416,..,384.0,..,355.0,..,304.0,..,278.0,..,242.0,..,208.0,..
